content_id,counter,caption
n03079230_33060,1,"A circular object reflecting a spectrum of colors, primarily silver and rainbow hues, with a dark central circle and smooth, shiny surface."
n11978233_18962,1,"A spiral of small, dark shapes surrounded by vibrant yellow curves, radiating outward, with a green backdrop peeking at the edges."
n03837869_8484,1,"A tall, textured vertical structure with carved lines and shapes in light gray, surrounded by lush green foliage, featuring various leaf shapes and shadows."
n04591713_7167,1,"A tall, curved green form with a golden top, adorned with red. Subtle droplets on the surface, featuring white and decorative floral text."
n02472293_11152,1,"A face with pale skin and dramatic makeup, featuring red accents, large head garment, and numerous dark beads, against a muted background."
n03543603_7440,1,"Translucent liquid with bright reflections, textured surfaces, and wooden vertical bars framing a distant row of angled rooftops under a clear sky."
n02005790_7527,1,"A tall figure with vibrant orange hues stands amidst lush green foliage. Long, curved shapes extend from its body, contrasting with the dark background."
n01726692_9090,1,"Curved form in yellow and black resting on a textured, earthy surface, punctuated by small stones and shadows."
n01833805_13294,1,"A small, vivid creature with iridescent greens and warm browns hovers near bright pink petals against a soft, muted background. Wings are blurred, suggesting rapid movement."
n03255030_4834,1,"A shiny, vibrant red object with rounded ends, a smooth cylindrical middle, and a reflective surface at each end."
n04412416_10353,1,"Three conical structures with white fabric, adorned with tall poles and colorful ribbons. A vertical striped post stands nearby, surrounded by green grass under a cloudy sky."
n04401680_28024,1,"Three vertical structures in vibrant red, flanked by a shorter cylindrical shape. The background features a muted grayscale landscape with greenery and a sculpture."
n04168199_9781,1,"Golden and green structure with intricate details towers above a reflective water body. Four figures on rounded bases, surrounded by greenery and colorful flower beds."
n03623556_8389,1,"A silver, elongated form with a serrated edge on one side and a smooth, dark handle. The handle curves gently towards the end."
n04612026_2384,1,"A circular form with vibrant blue and white hues, featuring swirling patterns and a textured, knitted appearance."
n04442441_5096,1,"A smooth, glossy surface in light gray with a slightly curved top. A transparent front reveals a dark interior, with a handle positioned on the side."
n03982430_38731,1,"Two rectangular surfaces with smooth, orange tops, surrounded by wooden frames. Soft yellow lights hang above, illuminating the space. Large windows with light-colored drapes."
n04180888_1515,1,"A predominantly dark structure with angular forms and circular components, featuring a glossy finish against a bright blue backdrop. Textured elements and markings are evident."
n03494278_38237,1,"A dark, glossy object rests on contrasting light strips. Curved edges meet angular recesses, with a series of evenly spaced openings."
n04373894_22727,1,"A curved metallic object with a polished surface, positioned diagonally, contrasts against a textured, patterned backdrop with beige and brown tones."
n02445715_15094,1,"A plush figure with a dark body and distinct white stripe, surrounded by vibrant greenery and colorful blossoms. Textures vary between soft fur and smooth leaves."
n02943871_9326,1,"A cluster of vertical black structures with varied heights and shapes. Some features shiny knobs, while others have textured grips. The background is a muted gray."
n03209910_8951,1,"A flat, dark rectangular shape with a circular cutout near the center, accompanied by a metallic tool at the edge, set against a light-textured background."
n04225987_6162,1,"A person in dark attire leans forward on a smooth, curved surface. Bright blue skies contrast with light gray concrete. Other figures are blurred in the background."
n02766534_21124,1,"Two figures are nestled in a structure with a navy blue fabric and silver framework. Circular wheels are visible below, resting on a gray surface."
n04197391_6992,1,"A light base with orange and aqua stripes, a pocket on the left, and graphic text details. Textured fabric, buttoned front, and a structured collar."
n03815615_5104,1,"A long, narrow fabric with a dark background features a repeating pattern of blue, white, and cream shapes. A solid-colored tag is attached nearby."
n03602883_12467,1,"A rectangular wooden structure featuring a smooth top, two clusters of circular buttons in blue, orange, and black, with a central elongated black shape."
n02766534_13147,1,"A framework in black and silver, featuring a soft, padded element in pink and gray. Rounded wheels at the base facilitate movement."
n02374451_12720,1,"A pale, smooth form with soft features, complemented by a dark strap and a visible chain, set against a bright backdrop with scattered light clouds."
n04009552_5313,1,"A glossy, dark rectangular form with a circular lens in the center. Below, a flat, sleek surface with buttons and indicators."
n03494278_22114,1,"A metallic, elongated object with a shiny surface, featuring a series of evenly spaced openings and a wooden base. The top is engraved with text."
n03335030_14253,1,"A streamlined form with a pointed front and broad wings, colored in muted gray and tan, soaring above a patchwork of green and brown landscapes with fluffy white clouds."
n04398044_13032,1,"A smooth, rounded figure in a pale shade, featuring dark accents. It has a curved handle and a spout, resting on a textured surface."
n04373894_31776,1,"A dark handle with a textured grip, flanked by ornate golden elements, atop a silver blade, set against a light green background."
n01772222_13749,1,"A close-up of a textured surface with brown and black hues, featuring symmetrical shapes and fine hairs among vibrant green strands."
n02508213_7987,1,"A wooden seat with a slatted back, contrasting with a textured grayish-brown figure resting. A backdrop of smooth stones and rustic wood."
n03541923_4023,1,"A large rounded form in deep blue with bold white text and a hint of red. Suspended from a small dark structure below, all against a light background."
n04197391_15574,1,"A dark background contrasts with bold, bright crimson text and an elongated shape on one side, with a spark-like detail at the bottom."
n02885462_12304,1,"Two figures in contrasting colors, one in yellow and blue, the other in black. Surrounding them are red and blue lines. A crowd is blurred in the background."
n01518878_7346,1,"A large, dark brown and white figure stands on earthy ground beneath a bright blue sky. Shadows cast to one side, with green grass and structures in the background."
n04070727_21435,1,"Brightly colored containers and bottles arranged on shelves, with varying shapes and sizes. Some are transparent, revealing contents. Textures vary from smooth to glossy."
n04587559_12714,1,"A circular structure with a thatched top and long, thin, radiating arms. Surrounded by stark white walls and vibrant foliage, under a deep blue sky."
n03609235_1655,1,"A vivid yellow vessel floats on reflective water, flanked by a red shape. Cloudy sky overhead, with distant muted buildings lining the shore."
n04587559_10400,1,"A tall, cylindrical structure with a textured brown surface, featuring large white blades extending from the top against a clear blue backdrop. Green grass surrounds the base."
n07734744_18574,1,"A broad, curved cap with a textured surface sits atop a slender, speckled stalk. Earthy tones dominate, with hints of green and scattered leaves around."
n02233338_17205,1,"A metallic brown and gold figure rests on a green, textured surface with a jagged edge, surrounded by dark shadows and a smooth backdrop."
n03494278_30876,1,"A playful face with bright blue eyes holds a metallic object between slight, prominent features. Warm orange fabric contrasts with delicate floral details. Soft textures surround."
n03924679_5901,1,"A gray rectangular structure featuring several horizontally aligned compartments, with a flat surface on top. Textured buttons and a small display are on the front."
n02808440_33372,1,"Curved white shape in the corner, light neutral wall, textured flooring, dark blue fabric draped, small round and rectangular objects nearby, shiny metal fixture."
n03607659_8657,1,"A dark metallic structure with geometric shapes, a wooden grip, and elongated cylindrical components, set against a textured earth backdrop sprinkled with lighter debris."
n03335030_18236,1,"The image features dark metallic shapes with angular forms, highlighted by silver and gray tones. A cloudy, moody sky serves as the backdrop."
n02882647_20395,1,"A tall, rounded white cylinder with varying red bands near the top, covered in dark, looping lines. The background consists of warm, textured bricks."
n04398044_31041,1,"A light-colored vessel with a curved spout sits beside a circular, shallow bowl filled with a golden liquid, against a blurred natural backdrop."
n03607659_1318,1,"A long, sleek object with a patterned surface in shades of beige and brown, featuring a dark, straight top and supportive elements below."
n01518878_12028,1,"A close-up shows a textured, grayish surface with prominent facial features. Dark, round shapes contrast with a light background, framed by thin lines."
n03642806_6122,1,"A dark rectangular surface with a grid of small squares below, surrounded by a lighter frame. The background is textured blue."
n07758680_22370,1,"A cluster of smooth orbs in pale green hues, with some having a glossy appearance. They are densely packed against a dark backdrop."
n04442312_32591,1,"A white, rectangular object with two dark openings on top, a smooth surface, and a white cord extending from one side, against a textured background."
n04090263_16066,1,"A long, dark metal object with a shiny surface rests diagonally on a soft, light blue textured backdrop, complemented by a smooth, wooden component."
n03649909_21526,1,"A bright red circular object sits on a dark surface, with a partially obscured rectangular box in the background. A hand reaches towards metallic components."
n04090263_6394,1,"The image features dark metallic structures with wooden accents, set against a vibrant red and black backdrop. Surrounding elements include green fabric patterns and metallic objects with various textures."
n04168199_10839,1,"A series of figures on circular bases gliding over a flat surface; light and muted tones dominate, with a building in the background."
n03792782_5665,1,"A dark frame with metallic accents, two large circular shapes with rubber edges, a purple handlebar section, and grassy earth tones in the background."
n04123740_8706,1,"A vibrant crimson surface with textured lines contrasts sharply against a smooth, dark backdrop. Metallic accents add shine, enhancing the overall design."
n03512147_33515,1,"A vivid blue structure tilting over water, with dark figures near a platform, surrounding white columns and containers in the background."
n04254680_1740,1,A spherical object in metallic silver features black and blue curved lines. Hexagonal and pentagonal shapes create a textured pattern across the surface.
n04591713_5442,1,A dark cylindrical container features a prominent diamond shape with a rich purple background and golden accents. Reflections and blurred greenery are present in the background.
n03642806_17261,1,"A metallic surface with dark keys, a bright display showing text and logos. Smooth lines and a green gradient background."
n07758680_14681,1,"A mix of glossy, deep red orbs interspersed with matte, light green spheres. Various sizes cluster closely, with smooth, shiny surfaces and subtle reflections."
n03793489_5265,1,"Two monitors display vibrant graphics; a light-colored surface supports a colorful keyboard and various objects. An orange pencil lies on a white sheet, alongside a glossy magazine."
n03544143_18625,1,"Two transparent, curved forms sit atop one another within a light framework, casting soft shadows on the surface. The background is dark."
n01770393_10195,1,"A textured brown surface supports a segmented, elongated form with a curved end, featuring thin appendages and a glossy sheen against a plain background."
n02814860_37788,1,"A tall vertical structure with alternating dark and light bands stands beside a water body, surrounded by dry, yellowish grass and sparse greenery."
n04168199_10897,1,"A bright blue sky above a green expanse, with a dark circular base and a figure in motion, framed by a white border."
n03918737_15240,1,"A dark rectangular device with a light screen displaying text and icons, positioned beside a white, smooth, rounded object against a wooden surface."
n04409515_1600,1,"A yellow sphere rests near a dark oval frame with a textured grip, all positioned on a light, wooden surface. The colors contrast subtly."
n03982430_26431,1,"A green rectangle covered in a soft texture, featuring a cluster of multi-colored spheres scattered nearby, with varying sizes and patterns."
n03483823_8150,1,"A gray rectangular device with numerous buttons in various colors, a dark screen, and a foldable top. A ruler and circular measurement indicators are nearby."
n04442312_19042,1,"A rectangular object with a shiny metallic front, white sides, and black legs. Grids and horizontal slits adorn the surface, revealing a warm interior."
n03085219_3190,1,"A beige, rectangular frame encloses a vibrant blue surface with white text. Below, five circular buttons are aligned. The background transitions from purple to dark hues."
n04123740_13353,1,"A warm, brown object with a curved top, resting above a flat surface made of narrow light-colored planks. Darker elements attach below, featuring intricate patterns."
n03063599_3835,1,"Three cylindrical containers in dark matte finish, positioned closely together. The surface is wooden with lighter tones, and there are paper stacks in the background."
n03345487_15782,1,"Bright red and silver vehicle with blue lights, parked near black metallic structures, surrounded by urban architecture under a dusky sky."
n03512147_23,1,"A gray, angular structure with rotor blades above, set against a blue sky with fluffy white clouds. A figure in green sits nearby."
n02226429_9440,1,"A tan and green elongated form with delicate antennae rests atop clusters of soft, pale pink flowers, surrounded by muted green foliage."
n02054036_17099,1,"Two dark, textured forms on a slender, light-colored branch, with one displaying outstretched wings against a calm, blue backdrop."
n01944390_16184,1,"A vibrant orange circular shape with two spiral forms atop, displaying browns and yellows, and a gray elongated body extending downward."
n04009552_12894,1,"A wooden structure with horizontal lines, a rectangular gray object atop, contrasting green and blue circular shapes, tangled cords, and a mirrored surface."
n03255030_11168,1,"A metallic object with two hexagonal ends, a central cylindrical link, and a matte finish. Light gray and dark gray tones with embossed numbers."
n03543603_5942,1,"A seated figure with light skin and short dark hair, partially submerged in swirling, clear liquid, within a circular, textured basin of warm reddish-brown hue."
n04113406_28754,1,"A circular wooden surface with intricate patterns, featuring vibrant red and green segments, a central metallic structure, and surrounding supports."
n02084071_17818,1,"A large, fluffy creature with contrasting dark and light colors stands near a wooden chair. Behind, a textured sign and vibrant greenery frame a tranquil water scene."
n01726692_31558,1,"A smooth, elongated form in pale hues with a texture resembling soft scales, featuring a pointed end and small, reddish features against a textured green backdrop."
n04591713_4821,1,"A tall, dark, cylindrical form with a shiny surface, centered on a round, red base featuring white text and a spiral metal tool nearby."
n04442441_3265,1,"A white appliance with pink accents sits on a shelf. Various colorful objects and boxes are nearby, creating a lively arrangement. The lighting is warm and inviting."
n03815615_17450,1,"Three elongated fabric pieces in varied patterns: a light brown floral, a vibrant red with circular designs, and a dark textured one."
n02766534_18271,1,"A pathway shaded by greenery, featuring a dark wheeled structure with a light interior. A figure leans over, framed by blue and beige hues."
n02508213_13464,1,"Two dark, furry forms partially obscured by tall, golden and brown grasses. Subtle shadows create depth. Textures contrast between sleek fur and rough plant stems."
n04482393_13270,1,"A small figure sits on a colorful apparatus with red, blue, and yellow elements. The ground is light gray, and greenery is blurred in the background."
n03646296_7798,1,"The image features metallic machinery with varied shades of gray, scattered metallic tools, and shavings. Various shapes and textures are present on a flat surface."
n02998003_6262,1,"The image features a figure with raised arm, surrounded by vibrant red and yellow elements, against a deep blue backdrop, blending textures of smooth and glossy."
n02236241_5223,1,"A slender, elongated figure with a smooth, light-brown hue sits atop a pale, textured surface. Green blurred elements serve as a background."
n03950228_16044,1,"A smooth, curved blue vessel stands beside a brown oval shape and two bright yellow spheres, all atop a textured yellow surface against a warm, reddish wall."
n04587559_11857,1,"A tall, cylindrical structure with a textured brown surface, surrounded by a vast expanse of golden, waving growth. Light blue sky with fluffy white formations overhead."
n03649909_11709,1,"A compact, dark surface with a broad, rounded base and a vertical arm. Dominant colors include green, white, and black. Textures vary between smooth and rugged."
n03642806_13072,1,"A metallic silver base with black keys, a screen displaying multiple green and black boxes, and a white rectangular device beside it connected by a cable."
n02814860_39856,1,"A tall, cylindrical structure with vertical stripes, topped by a circular element. Light and shadow create depth, contrasting soft white with dark details."
n04376876_14622,1,"A clear glass container filled with a green liquid, topped with a cork. Adjacent is a sleek syringe with a blue tip and green markings."
n03918737_22699,1,"A rectangular device with a smooth surface displaying a blend of gray, white, and yellow hues. Informational text is organized in a vertical layout, highlighted by icons."
n04225987_13452,1,"A foot clad in a black and white pattern rests on a narrow, elongated surface with rounded edges, positioned above small circular units on a flat, textured backdrop."
n02799175_16780,1,"A vibrant red garment, blue denim, a light wooden object held in a hand, green turf, and blurred figures in the background."
n02943871_10058,1,"A blue and white rectangular object mounted on a textured gray base, supported by three black, segmented legs with round tips, against a soft beige backdrop."
n01787835_12178,1,"A smooth, rounded shape in muted browns and greens, with a glossy surface and prominent lateral spikes, resting on a textured, sandy backdrop."
n03623556_9879,1,"A dark, shiny object with a sharp edge rests atop a textured surface, accompanied by metallic cylindrical shapes and a deep red fabric piece."
n04591713_3315,1,"Dark, curved forms with varying heights and a shimmering purple accent. Textured surfaces, some dusty, against a soft pink backdrop."
n01639765_40261,1,"A small, textured figure in earthy tones sits amidst vivid green, slender foliage. The surface appears moist with subtle highlights, emphasizing its contours."
n02084071_30865,1,"A light brown and white figure with a smooth texture leans against a green, angled structure. The background features soft green grass and hints of gray ground."
n02131653_12495,1,"A large, rounded form in shades of brown, textured fur with lighter tones near the face, a prominent dark snout, and a tranquil water surface nearby."
n03063599_3234,1,Three white containers adorned with vibrant yellow and red floral patterns are positioned on a light wooden support. A dark reflective surface is below.
n04398044_35327,1,"A rounded, smooth, reddish-brown object with a circular base, a spout, and a lid adorned with a small knob, resting on a wooden surface."
n02882647_20819,1,"Three elongated white forms with red stripes, placed behind transparent glass. Surface textures appear worn and aged. Background features muted colors."
n03394916_19217,1,"Shiny metallic curves intertwine, creating a spiral form. Round elements and valves punctuate the structure against a textured, light-colored background."
n03541923_9436,1,"Vibrant balloons with playful shapes; one is large and rounded, featuring cheerful colors like green and red, while others are more traditional. Soft textures against a cloudy backdrop."
n02998003_4611,1,"Bright colors like red, blue, and green, with playful shapes and smiling characters. Golden-brown textured pieces in a bowl, under a white label."
n03612010_10712,1,"A large blue triangular shape rises against a muted sky, supported by tall golden vertical forms. Below, a flat expanse of deep blue extends outward."
n01787835_13122,1,"A sandy surface with a rounded, brownish shell, featuring a segmented, lighter central body, and multiple small appendages."
n04272054_15977,1,"A monochromatic composition featuring soft light, smooth skin texture, rectangular shapes of glasses, and dark background contrasting with fair facial tones."
n13111881_7817,1,"A vibrant green arrangement of clustered, elongated shapes atop a rounded dark base, set against a solid red backdrop."
n03982430_29809,1,"A rectangular surface in deep green, bordered by smooth wood. Two doors in a beige wall flank the structure, with a white sphere on top."
n07734744_5146,1,"A pale, dome-shaped structure with delicate, radiating lines and a sturdy, textured stalk beneath, contrasted against a dark background."
n01645776_9743,1,"A mottled brown and olive creature with rounded shapes rests atop a textured, reddish-brown surface, surrounded by a hint of greenery."
n03472535_283,1,"Two textured objects with earthy tones of green, brown, and tan, featuring patterns and laces, placed on a patterned surface. A fuzzy tail is partially visible."
n01784675_14624,1,"A long, segmented form with reddish-brown tones and multiple appendages rests on a light-colored surface, surrounded by droplets of visible moisture."
n02481823_20882,1,"A dark figure sits curled against rough, gray surfaces, with contrasting shades highlighting features. Shadows and light create depth, enhancing textures."
n04442312_13628,1,"A glossy crimson surface with smooth curves, hosting a golden-brown, textured rectangular shape partially emerging from a narrow slot above."
n03472535_4645,1,"Two light-toned textile structures with circular toe caps, paired with bright, whimsical decorative elements in various colors, positioned along laces against a green background."
n03886762_7939,1,"A black background showcases various angular loops in yellow, pink, green, red, and white, overlapping and arranged in a scattered pattern."
n03642806_22775,1,"A dark rectangular device rests on a light surface, with a bright blue display at the top showcasing text and icons. The keyboard features a grid of black keys."
n03649909_42614,1,"A vibrant red machine with wheels, black handles, and a yellow control sits next to a bright red container, on lush green grass under a clear sky."
n04409806_9916,1,"A blue circular cover with graphic details sits beside an elongated shape with a purple and black frame, intersecting lines, and a textured grip."
n03609235_7271,1,"Bright yellow, elongated shapes on light sand; lush green foliage on a dark cliff; calm, turquoise water with small waves; clear blue sky with scattered clouds."
n03261776_40091,1,"A light-toned, textured surface with curves adjacent to a small, white cylindrical object, featuring a shiny circular element."
n04284002_18325,1,"Shiny, curved metallic forms aligned in a staggered fashion, reflecting light softly, with smooth, polished surfaces and subtle shadows."
n07756951_17047,1,"A cluster of round forms in varying shades of green, featuring darker stripes and a smooth, glossy texture, some showing lighter hues."
n02843158_7756,1,"A circular, patterned top featuring colorful fragments and green dots, supported by a textured, light-colored base decorated with glowing elements among green foliage."
n04419073_17022,1,"A shiny metallic structure with intricate geometric forms, circular bases, and elongated components, set against a backdrop of green and blue hues, with clouds above."
n02055803_5499,1,"Two dark figures with white and black patterns, nestled beneath brown twigs, amidst a textured, earthy backdrop."
n03950228_20813,1,"A smooth, rounded object with a textured surface, featuring dark earthy tones and a glossy rim. A curved handle extends from the side."
n04197391_8396,1,"A dark fabric with a soft texture features white, evenly spaced text in a simple font, positioned centrally and in a stacked arrangement."
n03359137_31119,1,"A cylindrical structure with a shiny top, featuring a smooth metallic surface and ridged middle section. Light reflects off clear segments."
n04401680_36641,1,"A vivid scarlet structure with multiple rectangular panes stands in the foreground, contrasting with a grayscale urban backdrop featuring a tall column and numerous figures."
n02236241_8966,1,"A glossy surface with muted browns and greens, large rounded features, and delicate antennae extending from the top, all framed by a soft, blurred background."
n04612026_7179,1,"Curved, textured surface with concentric circles. Dark center surrounded by alternating light and dark patterns in yellow, red, and white hues."
n04398044_14381,1,"A glossy, light blue object with a rounded form and two curved extensions, topped with a shiny golden orb, sits against a textured background."
n02090827_9305,1,"Gray and white asymmetrical forms, smooth textures, bright turquoise collar, surrounded by lush green foliage and purple flowers, slightly blurred background."
n02317335_14310,1,"A pale pink star-shaped object atop a textured, rocky surface, with small light and dark specks surrounding it."
n02508213_3777,1,"A round, furry form with gradient shades of brown and cream, nestled among slender gray branches, with soft white snowflakes scattered in the background."
n01877134_11538,1,"A gray figure with elongated limbs and a rounded shape stands on green grass, with a textured, earthy background."
n02374451_17284,1,"A light-colored figure with a flowing mane set against a blue sky, textured landscape in soft browns and greens, and distant outlines of hills."
n02391049_2789,1,"Two figures display alternating dark and light stripes, standing on lush green terrain. A wooden barrier frames the background with blurred greenery."
n12596148_4136,1,"Lush greens dominate, with varying shades and shapes. Angular leaves contrast with smooth outlines. A structure peeks through, framed by nature's abundant texture."
n04284002_15184,1,"Shiny metallic forms with curved edges, set against a soft brown backdrop. The light creates a warm glow, enhancing reflections and textures."
n02799175_9738,1,"A figure in a light uniform with dark accents, holding a long, dark object, against a soft green background, with a reddish-brown surface below."
n01639765_48759,1,A vibrant green backdrop features an orange and blue figure perched on a textured leaf. Bright circular forms create focal points against smooth surfaces.
n02439033_11666,1,"A light background with soft green hues frames a long, patterned neck adorned with dark spots. The head has a gentle curvature, with large, expressive eyes."
n02843158_9764,1,"A circular stone basin filled with dark liquid, featuring a vibrant pink blossom at the center, surrounded by green grass and textured edges."
n04233124_14971,1,"Tall vertical forms in varying shades of gray and silver, interrupted by rectangular glass sections. A green expanse in the distance with blue sky above."
n04154565_13637,1,"A transparent case containing slender, metallic tools, varying in length and shape, arranged neatly with smooth surfaces and angled tips."
n04612026_3878,1,"A translucent structure with a hexagonal shape, adorned with vibrant blue stitching. Red and white elements with printed text are visible on the surfaces."
n04090263_13803,1,"A row of elongated objects with wooden and metallic surfaces, complemented by yellow highlights, resting on a green backdrop. Dark footwear is visible in the background."
n01726692_8404,1,"Vibrant green coils intertwine among dark branches and foliage, showcasing a glossy texture against contrasting shadows. Shapes curve and twist organically."
n03665924_44847,1,"A glowing orb with a soft, warm hue is centrally positioned within a circular, shadowy cavity. The surrounding area is dark, emphasizing the light source."
n07756951_9462,1,"Bright red sections with dark specks, surrounded by green outer layers. Juicy slices arranged next to a larger curved piece on a light surface."
n02843158_2978,1,"A vivid red figure with textured plumage perches on the edge of a shallow, circular dish filled with clear liquid, surrounded by soft greenery."
n02432983_9121,1,"A large, brown figure with a light underside stands against a backdrop of white snow and grayish trees. Antlers extend prominently upwards."
n02233338_3494,1,"A dark, shiny oval shape with small, jointed appendages rests on a lighter, textured surface. Background is light and crinkled."
n02974003_8812,1,"A glossy blue surface contrasts with a shiny golden circular object, surrounded by a textured black band. Green grass peeks around the base."
n02841315_16314,1,"Two cylindrical shapes, predominantly black, with circular openings at the top. A textured grip and a central connecting piece. Soft shadows and highlights visible."
n04233124_18339,1,"Tall vertical structure with a light gray, textured surface. Numerous dark rectangular openings line one side, under a clear blue sky with scattered white wisps."
n01639765_47681,1,"A mottled, textured figure with earthy tones rests under a rocky overhang. Prominent, bright eyes contrast with muted surroundings. Subtle, organic shapes fill the space."
n12596148_4874,1,"Tall, slender vertical forms in varying shades of green and brown, some smooth, some textured, surrounded by lush greenery and dappled light."
n03496296_14487,1,"A light wood structure with horizontal strips, a female figure in vibrant teal, illuminated by warm light, against textured vertical lines and faded colors in the background."
n01944390_21065,1,"A curved, striped shell in hues of brown and cream, resting on a textured, dark surface against a blurred green background."
n04477387_9242,1,"A rectangular surface with a dark textured area, bordered by silver lines, supported by a sturdy frame. Controls are above, featuring buttons in red and green."
n02769748_15626,1,"A dark, textured form with various compartments and straps. Smooth, rounded top, flat base, and mesh detailing visible on the front."
n03612010_12996,1,A tall structure with a light brown and beige canvas moves across a deep blue expanse. A low building with a teal roof lies beyond.
n03472535_190,1,"A predominantly white structure with green accents, featuring smooth curves and angular lines. Silver elements add contrast, while textures vary between glossy and matte surfaces."
n04146614_16469,1,"A vibrant yellow structure with rounded edges, adorned with black lettering, circular lights, and rectangular windows, set against a neutral backdrop."
n02317335_30508,1,"A pale, textured shape with five elongated points rests on a smooth, sandy surface, surrounded by subtle, sandy tones."
n02439033_14148,1,"Tall elongated figure with a pattern of brown spots, positioned against a backdrop of dense green foliage, under a clear blue sky."
n04497801_76,1,"A metallic elongated structure stands vertically on a light brown, rectangular block. The block rests on a deep purple textured surface."
n03746005_2516,1,"A tall, polished metallic structure with eight upward extensions. The base is ornate, featuring curves and intricate detailing. Shimmering surfaces reflect light, creating highlights."
n04154565_15261,1,"A metallic elongated shape with a shiny dark tip rests on a textured brown surface, reflecting light with red accents."
n04009552_17201,1,"A round, wooden surface with a light orange hue, a light-colored rectangular device connected by cables, and another dark rectangular object nearby, on a blue background."
n04419073_11767,1,"A bright yellow structure with a circular lens center, featuring a dark circular element. A display section at the bottom includes buttons and numerical readouts."
n03445777_6926,1,"A smooth, spherical object in a bright hue sits on a rough, textured surface. Surrounding it are elongated green blades and scattered dried leaves."
n03642806_21320,1,"A rectangular object with a dark display; a lighter area shows shapes and text. Dark keys below, light reflections, and soft shadows in background."
n01664990_10648,1,"A rounded form with a textured, patterned surface, hues of orange and brown against a deep blue backdrop, with fins extended and sunlight filtering through the water."
n04044716_12763,1,"A metallic structure featuring circular shapes, a grid pattern, and smooth surfaces, set against a barren, light brown landscape with distant snow-capped peaks."
n04197391_4733,1,"A warm, textured fabric in shades of red features geometric patches in contrasting hues. The silhouette includes bell-shaped sleeves and a rounded neckline."
n11978233_25018,1,"A bright blue backdrop hosts a large, vivid yellow formation with elongated, pointed extensions. At its center, a dark circular area contrasts the surrounding light."
n03602883_10003,1,"A blue, rectangular object with a yellow sphere on top, featuring red and white buttons, black cables, and colorful decals. The background is light wood."
n04442441_1910,1,"A light-colored countertop features a shiny metallic appliance, a dark wood box, and a colorful set of utensils, with a textured white wall behind."
n03483823_7612,1,"A dark box, circular shapes, straight lines, a glossy surface, muted colors, and a grid pattern with various rectangular and square forms are arranged harmoniously."
n02445715_13221,1,"A small creature with a dark body and a prominent white stripe lies near a brown bowl on a textured surface, beside a blue bucket."
n03467796_6847,1,"A triangular white object rests on metallic strands, contrasted against a dark, textured surface. Lines extend horizontally, creating a rhythmic pattern."
n02472293_3508,1,"Two individuals with dark hair, wearing sunglasses and minimal clothing, are interacting in a lush, green outdoor setting with sunlight. A vibrant red object is present."
n02439033_4722,1,"Tall, slender brown and tan figures with spotted patterns, surrounded by green foliage and sparse yellow-brown grass under a bright sky."
n03335030_21952,1,Five streamlined shapes in deep blue with yellow accents ascend in a diagonal formation against a pale background. Geometric patterns stand out.
n03187595_7260,1,"A shiny metallic object with circular and rectangular shapes. A black handle curves from the top, accompanied by text on a pale background. Lines and textures indicate usage."
n01704323_8008,1,"A large, textured form with earthy tones of brown and beige, featuring prominent curves and angular shapes, positioned against a soft backdrop."
n02799175_15265,1,"A figure in a white garment with dark outlines holds a long, dark tool above their shoulder. The background is blurred, with light colors."
n01855672_15310,1,"A large, rounded body with gray and brown hues, one wing extended. Green foliage and yellow flowers in the foreground, with shimmering blue water in the background."
n04086273_3464,1,"A metallic elongated shape with a curved handle in warm brown, featuring a star outline, alongside a smooth, shiny barrel."
n02802215_21594,1,"A white background features a large curved shape above a dark silhouette. Lines extend downward, leading to a net-like structure with intricate patterns."
n03085013_22686,1,"A close-up view of pale, rectangular shapes arranged in a grid. The foreground features a soft, textured figure with light hues and a vivid red accent."
n01704323_5092,1,"Large gray figure with a textured surface, featuring prominent horns and a frilled back. Earthy tones and shadows create depth among green foliage."
n04591713_1761,1,"Five elongated, dark glass containers with labels featuring text in black and gold. The backgrounds include soft wood tones, creating a warm ambiance."
n03063599_4784,1,"A dark cylindrical form with a lighter rim, surrounded by metallic lines and a soft, flat surface. Shadows and light interplay subtly throughout."
n01855672_14080,1,"The image features a mix of earthy browns, whites, and blacks, with layered textures and curved shapes, set against a vibrant green backdrop."
n03496296_11413,1,"A series of alternating light and dark rectangles, a smooth surface, gold accents, and a partially visible flat object with text on top."
n03746005_9272,1,"A golden, multi-branched structure sits on an ornate, hexagonal base. It glimmers under soft light, with an intricate design on its surface."
n03483823_3411,1,"Two rectangular objects, one in vibrant red and the other in bold blue. Both feature black text on a light background, with numerical characters prominently displayed."
n04409515_22109,1,"Three spherical, fuzzy objects in vibrant yellow, with dark lettering on the surface, partially obscured against a darker background."
n02226429_14311,1,"A vivid green elongated form rests on a textured, vibrant green surface, with delicate appendages and prominent eyes visible against a blurred backdrop of similar hues."
n04086273_22571,1,"A metallic object with a silver sheen and a textured black grip held by a hand. Background features natural earthy tones, predominantly greens and browns."
n01833805_13268,1,"A small creature with iridescent green feathers perched on a metallic structure, near a vibrant pink floral shape, against a muted background."
n02503517_3324,1,"A large gray form stands on sturdy limbs, with a long curved appendage extended. The backdrop features blue tones and horizontal lines, while the ground is sandy."
n01784675_22328,1,"A dark segmented body curves, with bright yellow appendages extending from each segment, and a vibrant red head at one end."
n01855672_15900,1,A cluster of figures with predominantly white bodies and distinct orange beaks. Various textures of feathers contrast against a vibrant green backdrop.
